step,speedX,speedY,speedZ,angle,trackPos,damage,rpm,gear,accel,brake,steer,targetSpeed,section,front,best_i,best_distance,anglePlan,severity,emergency_front_brake,stuck_counter,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
99932,6.37545,-0.118444,0.0845533,0.0119197,0.331869,0.0,5235.99,1,0.45,0.0,-0.11758308768497897,175,SHALLOW,60.6839,4,88.2545,-4,0.3899757814882032,0.0,0,5.73808,12.8214,23.5092,134.548,88.2545,75.3627,69.9334,65.7965,63.1345,60.6839,58.4209,56.3245,53.6369,50.8721,46.4111,39.4144,30.5892,22.4987,11.1689
99931,6.78771,-0.125591,0.0897833,0.0123908,0.331681,0.0,5235.99,1,0.45,0.0,-0.11553533832702909,175,SHALLOW,60.5172,4,87.9252,-4,0.3908882863157894,0.0,0,5.74247,12.8467,23.6553,133.827,87.9252,75.116,69.7183,65.6037,62.9554,60.5172,58.2653,56.1788,53.5033,50.7506,46.3078,39.3331,30.5326,22.4652,11.1622
99930,7.2327,-0.13239,0.0945181,0.0128829,0.331479,0.0,5235.99,1,0.45,0.0,-0.11333339809773921,175,SHALLOW,60.3432,4,87.5825,-4,0.3918395263157895,0.0,0,5.7471,12.8734,23.8134,133.078,87.5825,74.859,69.4936,65.4025,62.7687,60.3432,58.1025,56.0263,53.3638,50.6233,46.1996,39.248,30.4732,22.4303,11.1552
99929,7.66201,-0.137042,0.0990024,0.0133902,0.331265,0.0,5235.99,1,0.45,0.0,-0.11098843802867575,175,SHALLOW,60.1636,4,87.2295,-4,0.39282050562613424,0.0,0,5.75194,12.9012,23.9817,132.311,87.2295,74.5938,69.262,65.1947,62.5758,60.1636,57.9344,55.8689,53.2192,50.4917,46.0876,39.1597,30.4118,22.3942,11.1479
99928,8.05153,-0.140975,0.103321,0.0139124,0.331038,0.0,5235.99,1,0.45,0.0,-0.10850985216293253,110,SHALLOW,59.9784,4,86.8674,-4,0.39382978424682397,0.0,0,5.75698,12.9304,24.1608,131.528,86.8674,74.3214,69.0235,64.981,62.3772,59.9784,57.7614,55.7066,53.0702,50.356,45.972,39.0685,30.3483,22.3567,11.1403
99927,8.38807,-0.143051,0.108118,0.0144951,0.330775,0.0,5235.99,1,0.45,0.0,-0.10585657644002218,110,SHALLOW,59.7709,4,86.4634,-4,0.3949585497640653,0.0,0,5.7627,12.9635,24.3698,130.659,86.4634,74.0168,68.7569,64.7418,62.1546,59.7709,57.5672,55.5244,52.9032,50.2036,45.8421,38.9657,30.2768,22.3146,11.1318
99926,8.77841,-0.145653,0.112438,0.0150458,0.330523,0.0,5235.99,1,0.45,0.0,-0.10309388900323432,110,SHALLOW,59.5752,4,86.0837,-4,0.39602153459165157,0.0,0,5.76814,12.9952,24.5745,129.847,86.0837,73.7305,68.5061,64.5163,61.945,59.5752,57.3843,55.3529,52.7455,50.0597,45.7192,38.8685,30.2093,22.2748,11.1238
99925,9.19317,-0.148868,0.117071,0.0156085,0.330259,0.0,5235.99,1,0.45,0.0,-0.10022820087269207,110,SHALLOW,59.3752,4,85.6967,-4,0.3971066242468239,0.0,0,5.77376,13.028,24.793,129.023,85.6967,73.4378,68.2496,64.2859,61.7307,59.3752,57.197,55.1772,52.5841,49.9124,45.5935,38.7689,30.14,22.234,11.1155
99924,9.61707,-0.151667,0.12205,0.0161788,0.329982,0.0,5235.99,1,0.45,0.0,-0.09726923131063382,110,SHALLOW,59.1717,4,85.305,-4,0.3982082159709619,0.0,0,5.77955,13.0619,25.0249,128.192,85.305,73.141,67.9893,64.0517,61.5127,59.1717,57.0064,54.9982,52.4194,49.7621,45.4648,38.6669,30.0692,22.1922,11.107
99923,10.0271,-0.153916,0.127237,0.0167548,0.329691,0.0,5235.99,1,0.45,0.0,-0.09422683402775443,110,SHALLOW,58.9652,4,84.9096,-4,0.3993235580399274,0.0,0,5.7855,13.0967,25.2715,127.359,84.9096,72.8408,67.7258,63.8145,61.2919,58.9652,56.8132,54.8167,52.2526,49.6096,45.3342,38.5633,29.9971,22.1497,11.0984
99922,10.4159,-0.155002,0.132459,0.0173346,0.329388,0.0,5235.99,1,0.45,0.0,-0.091111199782483,110,SHALLOW,58.7567,4,84.5112,-4,0.40044870700544466,0.0,0,5.79159,13.1325,25.5331,126.526,84.5112,72.5383,67.4597,63.5749,61.0687,58.7567,56.6178,54.6329,52.0835,49.455,45.2019,38.458,29.9239,22.1066,11.0897
99921,10.791,-0.155382,0.137797,0.0179169,0.329072,0.0,5235.99,1,0.45,0.0,-0.08111089748639305,110,SHALLOW,58.5466,9,58.5466,0,0.3480477351724138,0.0,0,5.79782,13.1692,25.8115,125.694,84.112,72.2342,67.1919,63.3336,60.8437,58.5466,56.4204,54.4474,51.9128,49.2987,45.0677,38.3513,29.8499,22.063,11.0808
99920,11.1612,-0.143781,0.143011,0.018459,0.328752,0.0,5235.99,1,0.45,0.0,-0.07232737684626654,110,SHALLOW,58.3452,9,58.3452,0,0.34891444965517243,0.0,0,5.80385,13.2048,26.0939,124.914,83.7336,71.9443,66.9365,63.1032,60.6287,58.3452,56.2315,54.2696,51.7486,49.1485,44.9385,38.2482,29.7784,22.0209,11.0723
99919,11.5389,-0.132194,0.14816,0.0189592,0.328429,0.0,5235.99,1,0.45,0.0,-0.06458460284093881,110,SHALLOW,58.1532,9,58.1532,0,0.34974071172413795,0.0,0,5.80965,13.2391,26.3804,124.186,83.3763,71.67,66.694,62.8839,60.4238,58.1532,56.051,54.0997,51.5918,49.0043,44.8141,38.1489,29.7097,21.9805,11.0643
99918,11.9267,-0.123338,0.153194,0.019428,0.328103,0.0,5235.99,1,0.45,0.0,-0.05772739785072688,110,SHALLOW,57.9679,9,57.9679,0,0.35053814068965516,0.0,0,5.8153,13.2725,26.6735,123.497,83.0348,71.4067,66.461,62.6728,60.2262,57.9679,55.8767,53.9354,51.4396,48.8645,44.6933,38.0523,29.6429,21.9414,11.0566
99917,12.3222,-0.114054,0.158194,0.0198614,0.327774,0.0,5235.99,1,0.45,0.0,-0.05163264152361563,110,SHALLOW,57.7899,9,57.7899,0,0.3513041544827586,0.0,0,5.82078,13.305,26.9736,122.849,82.7103,71.1552,66.2381,62.4704,60.0368,57.7899,55.7092,53.777,51.2931,48.7295,44.5762,37.9584,29.5783,21.9036,11.0493
99916,12.7204,-0.10573,0.163103,0.0202634,0.327441,0.0,5235.99,1,0.45,0.0,-0.04619517427482775,110,SHALLOW,57.6183,9,57.6183,0,0.3520426262068965,0.0,0,5.82609,13.3366,27.2826,122.239,82.4011,70.9145,66.024,62.2761,59.8545,57.6183,55.5475,53.6243,51.1512,48.5988,44.4625,37.8673,29.5154,21.867,11.0422
99915,13.1169,-0.0967451,0.168039,0.0206305,0.327104,0.0,5235.99,1,0.45,0.0,-0.04133237487895514,110,SHALLOW,57.4538,9,57.4538,0,0.35275054344827583,0.0,0,5.83124,13.3674,27.5999,121.668,82.1077,70.6851,65.8195,62.09,59.6797,57.4538,55.3921,53.4772,51.0148,48.4727,44.3524,37.7789,29.4547,21.8316,11.0356
99914,13.5097,-0.0888312,0.172916,0.0209677,0.326763,0.0,5235.99,1,0.45,0.0,-0.03697133731100701,110,SHALLOW,57.2951,9,57.2951,0,0.3534335006896552,0.0,0,5.83625,13.3974,27.9297,121.129,81.8282,70.4654,65.6234,61.9109,59.5113,57.2951,55.2421,53.335,50.8824,48.3503,44.2454,37.6928,29.3956,21.7973,11.0291
99913,13.9001,-0.0823693,0.177882,0.0212805,0.326418,0.0,5235.99,1,0.45,0.0,-0.033046606348319074,110,SHALLOW,57.1406,9,57.1406,0,0.3540983834482758,0.0,0,5.84115,13.4268,28.2746,120.617,81.559,70.2527,65.433,61.7367,59.3475,57.1406,55.096,53.1965,50.7532,48.2307,44.1402,37.6082,29.3376,21.7637,11.023
99912,14.2894,-0.0756472,0.182816,0.021568,0.326067,0.0,5235.99,1,0.45,0.0,-0.029505285699934766,110,SHALLOW,56.9906,9,56.9906,0,0.35474390068965517,0.0,0,5.84595,13.4558,28.6386,120.129,81.3004,70.0478,65.249,61.5682,59.1889,56.9906,54.9538,53.0615,50.6273,48.1137,44.0374,37.5253,29.2809,21.7309,11.017
99911,14.6786,-0.0704501,0.187779,0.0218365,0.325709,0.0,5235.99,1,0.45,0.0,-0.02629742746587291,110,SHALLOW,56.8434,9,56.8434,0,0.3553773682758621,0.0,0,5.85069,13.4846,29.0277,119.663,81.0491,69.8477,65.0693,61.4036,59.0332,56.8434,54.8141,52.9289,50.5034,47.9985,43.9358,37.4435,29.2248,21.6986,11.0112
99910,15.0681,-0.0631645,0.192715,0.0220768,0.325345,0.0,5235.99,1,0.45,0.0,-0.0233916381492363,110,SHALLOW,56.7012,9,56.7012,0,0.3559893186206897,0.0,0,5.85532,13.5128,29.442,119.223,80.8097,69.656,64.8965,61.2445,58.8832,56.7012,54.6793,52.8004,50.383,47.8864,43.8367,37.3635,29.1701,21.667,11.0057
99909,15.4577,-0.0572017,0.197709,0.0222947,0.324977,0.0,5235.99,1,0.45,0.0,-0.019181143282373764,110,SHALLOW,56.5626,9,56.5626,0,0.3565857765517242,0.0,0,5.85985,13.5406,29.8916,118.807,80.579,69.4702,64.7287,61.09,58.737,56.5626,54.5476,52.6747,50.2654,47.7767,43.7393,37.2847,29.1165,21.6361,11.0003
99908,15.8475,-0.0491063,0.202708,0.0224811,0.324604,0.0,5235.99,1,0.45,0.0,-0.015728537491546485,110,SHALLOW,56.4298,9,56.4298,0,0.35715727448275864,0.0,0,5.86423,13.5677,30.3788,118.419,80.3614,69.294,64.5688,60.9424,58.5971,56.4298,54.4209,52.5541,50.1519,47.6705,43.6448,37.2083,29.0644,21.6061,10.9952
99907,16.2372,-0.0423529,0.207701,0.0226418,0.324228,0.0,5235.99,1,0.45,0.0,-0.012897400743068117,110,SHALLOW,56.3011,9,56.3011,0,0.3577111282758621,0.0,0,5.86849,13.5942,30.9211,118.058,80.1539,69.1245,64.4151,60.8001,58.4618,56.3011,54.2981,52.4369,50.0417,47.5672,43.5525,37.1336,29.0134,21.577,10.9904
99906,16.6269,-0.0355591,0.212715,0.0227768,0.323846,0.0,5235.99,1,0.45,0.0,-0.010575868609315855,110,SHALLOW,56.1766,9,56.1766,0,0.35824690758620686,0.0,0,5.87263,13.6202,31.5396,117.72,79.9568,68.9627,64.2671,60.6628,58.3315,56.1766,54.1794,52.3233,49.9345,47.4667,43.4622,37.0603,28.9638,21.5486,10.9859
99905,17.0165,-0.0306054,0.217742,0.0228927,0.323461,0.0,5235.99,1,0.45,0.0,-0.008672212259639,110,SHALLOW,56.0549,9,56.0549,0,0.35877063724137925,0.0,0,5.87669,13.646,32.2941,117.399,79.7661,68.805,64.1229,60.5288,58.2038,56.0549,54.0631,52.2115,49.8291,47.3675,43.3732,36.9881,28.9146,21.5204,10.9814
99904,17.406,-0.0258222,0.222732,0.0229904,0.32307,0.0,5235.99,1,0.45,0.0,-0.007111214052903979,110,SHALLOW,55.9353,9,55.9353,0,0.35928532965517246,0.0,0,5.88069,13.6718,33.312,117.094,79.5812,68.6514,63.9823,60.3976,58.0787,55.9353,53.9486,52.1018,49.7253,47.2697,43.285,36.9164,28.8661,21.4927,10.9772
99903,17.7954,-0.0208882,0.227724,0.0230691,0.322673,0.0,5235.99,1,0.45,0.0,-0.005831195523381263,110,SHALLOW,55.8184,9,55.8184,0,0.35978840275862073,0.0,0,5.88461,13.6973,200.0,116.805,79.4032,68.5025,63.8454,60.2697,57.9566,55.8184,53.8365,51.9941,49.6233,47.1735,43.198,36.8455,28.818,21.4654,10.9731
99902,18.2237,-0.0178415,0.233227,0.0231435,0.32223,0.0,5235.99,1,0.45,0.0,-0.004781580329172635,110,SHALLOW,55.6902,9,55.6902,0,0.36034010482758616,0.0,0,5.88892,13.7257,200.0,116.495,79.2099,68.3402,63.6958,60.1297,57.8227,55.6902,53.7135,51.8759,49.5111,47.0676,43.1019,36.7675,28.765,21.4351,10.9686
99901,18.6129,-0.015341,0.238178,0.0232016,0.32182,0.0,5235.99,1,0.45,0.0,-0.003920895869921561,110,SHALLOW,55.5738,9,55.5738,0,0.3608410262068965,0.0,0,5.89285,13.7521,200.0,116.219,79.0357,68.1931,63.5601,60.0028,57.7012,55.5738,53.6016,51.7683,49.4089,46.9711,43.0144,36.6961,28.7167,21.4074,10.9646
99900,19.002,-0.0127386,0.243168,0.0232498,0.321403,0.0,5235.99,1,0.45,0.0,-0.0032151346133356797,110,SHALLOW,55.4578,9,55.4578,0,0.3613402262068966,0.0,0,5.89677,13.7788,200.0,115.95,78.8634,68.0473,63.4253,59.8764,57.58,55.4578,53.4899,51.6609,49.3069,46.8744,42.9266,36.6246,28.6681,21.3797,10.9605
99899,19.3911,-0.0100308,0.248111,0.023287,0.320979,0.0,5235.99,1,0.45,0.0,-0.0026364103829352573,110,SHALLOW,55.342,9,55.342,0,0.36183856551724136,0.0,0,5.90068,13.8059,200.0,115.687,78.6936,67.9028,63.2916,59.7506,57.4596,55.342,53.3786,51.5538,49.2049,46.7778,42.8387,36.5527,28.6193,21.3518,10.9565
99898,19.78,-0.00948426,0.252786,0.0233228,0.320547,0.0,5235.99,1,0.45,0.0,-0.002161856514006911,110,SHALLOW,55.2246,9,55.2246,0,0.36234379034482755,0.0,0,5.90466,13.8339,200.0,115.422,78.5211,67.7563,63.1555,59.623,57.3372,55.2246,53.2655,51.4448,49.1012,46.6797,42.7493,36.4797,28.5698,21.3235,10.9522
99897,20.169,-0.00719635,0.253066,0.0233499,0.320108,0.0,5235.99,1,0.45,0.0,-0.001772722341485667,110,SHALLOW,55.1069,9,55.1069,0,0.36285030620689657,0.0,0,5.90864,13.8624,200.0,115.161,78.35,67.6102,63.0203,59.4956,57.2148,55.1069,53.1524,51.3358,48.9975,46.5812,42.6593,36.4062,28.5199,21.2948,10.9479
99896,20.5578,-0.00666555,0.252102,0.0233752,0.31966,0.0,5235.99,1,0.45,0.0,-0.0014536323200182468,110,MEDIUM,54.9876,9,54.9876,0,0.3633637075862069,0.0,0,5.91269,13.8919,200.0,114.898,78.1767,67.4622,62.8828,59.3661,57.0908,54.9876,53.0376,51.2251,48.892,46.4812,42.5681,36.3316,28.4692,21.2656,10.9434
99895,20.9466,-0.00430594,0.251591,0.0233909,0.319205,0.0,5235.99,1,0.45,0.0,-0.0011919785024149623,110,MEDIUM,54.8685,9,54.8685,0,0.3638762482758621,0.0,0,5.91674,13.9219,200.0,114.64,78.0051,67.3148,62.7458,59.2371,56.9669,54.8685,52.9228,51.1143,48.7865,46.3811,42.4766,36.2567,28.4183,21.2363,10.9389
99894,21.3353,-0.00367682,0.252721,0.0234038,0.318744,0.0,5235.99,1,0.45,0.0,-0.000977422371980269,110,MEDIUM,54.7479,9,54.7479,0,0.364395244137931,0.0,0,5.92083,13.9529,200.0,114.381,77.8316,67.1659,62.6073,59.1066,56.8417,54.7479,52.8065,51.002,48.6795,46.2793,42.3837,36.1805,28.3664,21.2064,10.9342
99893,21.724,-0.00354581,0.255652,0.0234176,0.318274,0.0,5235.99,1,0.45,0.0,-0.0008014863450238205,110,MEDIUM,54.6249,9,54.6249,0,0.3649245682758621,0.0,0,5.925,13.9851,200.0,114.117,77.6548,67.0142,62.466,58.9736,56.7138,54.6249,52.6881,50.8878,48.5707,46.1759,42.2892,36.1031,28.3136,21.1758,10.9293
99892,22.1126,-0.00354762,0.260058,0.023431,0.317794,0.0,5235.99,1,0.45,0.0,-0.0006572188029195328,110,MEDIUM,54.4999,9,54.4999,0,0.36546249931034486,0.0,0,5.92925,14.0184,200.0,113.848,77.4751,66.8599,62.3225,58.8382,56.5839,54.4999,52.5676,50.7715,48.4597,46.0705,42.1929,36.0241,28.2597,21.1446,10.9242
99891,22.5011,-0.00358577,0.265519,0.0234448,0.317307,0.0,5235.99,1,0.45,0.0,-0.0005389194183940169,110,MEDIUM,54.3725,9,54.3725,0,0.36601075862068966,0.0,0,5.93357,14.0529,200.0,113.575,77.2922,66.7025,62.1765,58.7007,56.4516,54.3725,52.4448,50.653,48.3468,45.9634,42.0949,35.9437,28.2048,21.1127,10.9188
99890,22.8896,-0.00363355,0.271591,0.0234591,0.31681,0.0,5235.99,1,0.45,0.0,-0.00044191392308309384,110,MEDIUM,54.243,9,54.243,0,0.3665680551724138,0.0,0,5.93798,14.0888,200.0,113.296,77.1061,66.5428,62.028,58.5606,56.3169,54.243,52.3202,50.5326,48.2318,45.8544,41.9952,35.8618,28.1489,21.0801,10.9133
99889,23.2779,-0.00128242,0.277803,0.0234625,0.316307,0.0,5235.99,1,0.45,0.0,-0.00036236941692813695,110,MEDIUM,54.1137,9,54.1137,0,0.36712449103448275,0.0,0,5.94238,14.1253,200.0,113.025,76.9218,66.3842,61.88,58.421,56.1828,54.1137,52.1955,50.4122,48.1171,45.7453,41.8955,35.7798,28.0927,21.0473,10.9076
99888,23.6662,-0.000537341,0.283878,0.0234629,0.315796,0.0,5235.99,1,0.45,0.0,-0.00029714292188107226,110,MEDIUM,53.9831,9,53.9831,0,0.3676865213793103,0.0,0,5.94682,14.163,200.0,112.752,76.7361,66.2238,61.7307,58.2799,56.0472,53.9831,52.0696,50.2907,48.001,45.6348,41.7942,35.6966,28.0357,21.014,10.9018
99887,24.0544,-0.000310411,0.2896,0.0234634,0.315277,0.0,5235.99,1,0.45,0.0,-0.00024365719594247924,110,MEDIUM,53.8504,9,53.8504,0,0.3682575889655172,0.0,0,5.95133,14.2021,200.0,112.474,76.5475,66.061,61.5788,58.1366,55.9093,53.8504,51.9415,50.1669,47.883,45.5227,41.6915,35.612,27.9778,20.98,10.8957
99886,24.4425,-0.000241382,0.294904,0.0234634,0.314749,0.0,5235.99,1,0.45,0.0,-0.00019979890067283297,110,MEDIUM,53.7156,9,53.7156,0,0.36883769379310344,0.0,0,5.95592,14.2426,200.0,112.193,76.3559,65.8955,61.4246,57.991,55.7693,53.7156,51.8115,50.0413,47.7631,45.4086,41.5872,35.526,27.9188,20.9452,10.8894
99885,24.8306,-0.000222027,0.299837,0.0234639,0.314213,0.0,5235.99,1,0.45,0.0,-0.00016383509855172302,110,MEDIUM,53.5785,9,53.5785,0,0.3694276965517242,0.0,0,5.96058,14.2845,200.0,111.906,76.1609,65.7274,61.268,57.8429,55.627,53.5785,51.6791,49.9137,47.6411,45.2928,41.4811,35.4387,27.8588,20.9098,10.8829
99884,25.2186,-0.000217432,0.304449,0.0234639,0.313668,0.0,5235.99,1,0.45,0.0,-0.00013434478081241288,110,MEDIUM,53.4393,9,53.4393,0,0.37002673655172413,0.0,0,5.96532,14.328,200.0,111.615,75.9629,65.5565,61.1086,57.6926,55.4825,53.4393,51.5448,49.7839,47.5173,45.175,41.3732,35.3498,27.7975,20.8737,10.876
99883,25.6065,-0.000217903,0.308795,0.0234644,0.313116,0.0,5235.99,1,0.45,0.0,-0.00011016272026617856,110,MEDIUM,53.298,9,53.298,0,0.3706348137931035,0.0,0,5.97012,14.3731,200.0,111.32,75.762,65.3831,60.947,57.5401,55.3355,53.298,51.4086,49.6523,47.3917,45.0556,41.2638,35.2594,27.7353,20.8368,10.8689
99882,25.9944,-0.000220135,0.313061,0.0234649,0.312554,0.0,5235.99,1,0.45,0.0,-9.033343061826642e-05,110,MEDIUM,53.1544,9,53.1544,0,0.3712527889655173,0.0,0,5.975,14.4199,200.0,111.02,75.5577,65.207,60.7829,57.385,55.1866,53.1544,51.2702,49.5187,47.2643,44.9344,41.1527,35.1678,27.672,20.7991,10.8616
99881,26.3822,-0.000222856,0.317348,0.0234649,0.311985,0.0,5235.99,1,0.45,0.0,-7.407341310697846e-05,110,MEDIUM,53.0088,9,53.0088,0,0.37187937103448276,0.0,0,5.97996,14.4683,200.0,110.715,75.3506,65.0283,60.6161,57.2279,55.0355,53.0088,51.1297,49.3829,47.1346,44.8112,41.04,35.0746,27.6077,20.7608,10.8539
99880,26.7699,-0.000225639,0.321673,0.0234653,0.311407,0.0,5235.99,1,0.45,0.0,-6.074019874772233e-05,110,MEDIUM,52.8609,9,52.8609,0,0.37251585103448276,0.0,0,5.98498,14.5185,200.0,110.406,75.1405,64.8471,60.4472,57.0683,54.882,52.8609,50.9871,49.2452,47.0032,44.6862,40.9256,34.9799,27.5423,20.7217,10.846
99879,27.1575,-0.00022854,0.326098,0.0234658,0.31082,0.0,5235.99,1,0.45,0.0,-4.980696297313231e-05,110,MEDIUM,52.7108,9,52.7108,0,0.37316179862068966,0.0,0,5.99008,14.5705,200.0,110.093,74.9274,64.663,60.2757,56.9063,54.7261,52.7108,50.8423,49.1056,46.8698,44.5595,40.8094,34.884,27.4757,20.6819,10.8378
99878,27.5451,-0.000231424,0.330703,0.0234658,0.310226,0.0,5235.99,1,0.45,0.0,-4.084170963796849e-05,110,MEDIUM,52.5588,9,52.5588,0,0.37381592275862074,0.0,0,5.99525,14.6244,200.0,109.775,74.7111,64.4763,60.1017,56.7421,54.5683,52.5588,50.6957,48.9637,46.7345,44.431,40.6917,34.7866,27.4082,20.6412,10.8293
99877,27.9326,-0.000233987,0.335391,0.0234663,0.309623,0.0,5235.99,1,0.45,0.0,-3.349020190313416e-05,110,MEDIUM,52.4045,9,52.4045,0,0.37447994482758623,0.0,0,6.00049,14.6802,200.0,109.452,74.4917,64.2871,59.9254,56.5755,54.4082,52.4045,50.5469,48.82,46.5973,44.3004,40.5723,34.6877,27.3394,20.5997,10.8205
99876,28.3199,-0.000231792,0.33998,0.0234668,0.309011,0.0,5235.99,1,0.45,0.0,-2.746196556057001e-05,110,MEDIUM,52.2481,9,52.2481,0,0.37515300413793107,0.0,0,6.00584,14.7381,200.0,109.126,74.2693,64.0952,59.7464,56.4065,54.2455,52.2481,50.3959,48.6743,46.4585,44.1682,40.4511,34.5873,27.2697,20.5576,10.8114
99875,28.7056,-0.000225266,0.331252,0.0234649,0.30839,0.0,5235.99,1,0.45,0.0,-2.2518811759667406e-05,110,MEDIUM,52.09,9,52.09,0,0.37583337931034483,0.0,0,6.01149,14.798,200.0,108.797,74.0446,63.9012,59.5655,56.2359,54.0816,52.09,50.2434,48.5269,46.3177,44.0344,40.3286,34.4857,27.199,20.5148,10.8019
99874,29.0936,-0.000231552,0.325591,0.0234658,0.307762,0.0,5235.99,1,0.45,0.0,-1.8465425642927273e-05,110,MEDIUM,51.929,9,51.929,0,0.37652623448275857,0.0,0,6.01747,14.8601,200.0,108.461,73.8161,63.704,59.3817,56.0623,53.9147,51.929,50.0883,48.3772,46.1748,43.8986,40.2042,34.3825,27.127,20.4711,10.7921
99873,29.4811,-0.000228641,0.323416,0.0234658,0.307125,0.0,5235.99,1,0.45,0.0,-1.5141649027200362e-05,110,MEDIUM,51.7662,9,51.7662,0,0.37722683586206895,0.0,0,6.02382,14.9246,200.0,108.12,73.5842,63.5041,59.1953,55.8865,53.7455,51.7662,49.9311,48.2254,46.0297,43.7609,40.0781,34.2779,27.0539,20.4265,10.782
99872,29.8683,-0.000228095,0.323879,0.0234663,0.30648,0.0,5235.99,1,0.45,0.0,-1.2416152202304296e-05,110,MEDIUM,51.6012,9,51.6012,0,0.37793690482758613,0.0,0,6.03053,14.9912,200.0,107.775,73.3498,63.3018,59.0066,55.7083,53.5741,51.6012,49.7721,48.0717,45.883,43.6214,39.9502,34.1718,26.9797,20.3812,10.7716
99871,30.2554,-0.000227942,0.326974,0.0234663,0.305827,0.0,5235.99,1,0.6,0.0,-1.0181244805889522e-05,110,MEDIUM,51.4341,9,51.4341,0,0.37865601103448276,0.0,0,6.0376,15.0604,200.0,107.426,73.1123,63.0964,58.8156,55.5279,53.4006,51.4341,49.6108,47.9159,45.7345,43.4801,39.821,34.0641,26.9044,20.3351,10.7608
99870,30.7447,-0.000236685,0.332467,0.0234663,0.305163,0.0,5235.99,1,0.6,0.0,-8.348620740829406e-06,110,MEDIUM,51.2645,9,51.2645,0,0.37938587586206896,0.0,0,6.04509,15.1323,200.0,107.072,72.8713,62.8885,58.6217,55.3448,53.2246,51.2645,49.4473,47.758,45.5836,43.3367,39.6896,33.9548,26.8278,20.288,10.7496
99869,31.2691,-0.00024544,0.340556,0.0234663,0.304488,0.0,5235.99,1,0.6,0.0,-6.8458690074801125e-06,110,MEDIUM,51.0921,9,51.0921,0,0.3801277903448276,0.0,0,6.05302,15.207,200.0,106.712,72.6261,62.6772,58.4246,55.1588,53.0455,51.0921,49.2812,47.5975,45.4304,43.191,39.5562,33.8438,26.7499,20.24,10.738
99868,31.7927,-0.000251354,0.350079,0.0234663,0.303802,0.0,5235.99,1,0.6,0.0,-5.613612586133692e-06,110,MEDIUM,50.9168,9,50.9168,0,0.38088218482758623,0.0,0,6.0614,15.2849,200.0,106.346,72.3771,62.462,58.224,54.9695,52.8635,50.9168,49.1119,47.434,45.2744,43.0429,39.4204,33.7306,26.6703,20.1909,10.7259
99867,32.3152,-0.000256207,0.359459,0.0234658,0.303105,0.0,5235.99,1,0.6,0.0,-4.6031623206296275e-06,110,MEDIUM,50.7386,9,50.7386,0,0.3816490593103449,0.0,0,6.07026,15.3659,200.0,105.973,72.1236,62.2434,58.0204,54.7772,52.6786,50.7386,48.9399,47.268,45.1161,42.8923,39.2825,33.6158,26.5893,20.1407,10.7135
99866,32.8389,-0.000260673,0.367638,0.0234658,0.302396,0.0,5325.78,1,0.6,0.0,-3.7745931029162944e-06,110,MEDIUM,50.5574,9,50.5574,0,0.38242884413793105,0.0,0,6.0796,15.4502,200.0,105.595,71.8663,62.0213,57.8133,54.5815,52.4904,50.5574,48.7653,47.0994,44.955,42.739,39.1421,33.4988,26.5069,20.0894,10.7006
99865,33.3709,-0.00026606,0.374165,0.0234658,0.301676,0.0,5420.33,1,0.6,0.0,-3.0951663443913613e-06,110,MEDIUM,50.3734,9,50.3734,0,0.38322067862068965,0.0,0,6.08944,15.5382,200.0,105.211,71.6046,61.7954,57.6027,54.3828,52.2993,50.3734,48.5877,46.9279,44.7914,42.5834,38.9997,33.3798,26.4228,20.0371,10.6872
99864,33.9125,-0.000271901,0.379165,0.0234658,0.300944,0.0,5517.55,1,0.6,0.0,-2.538036402400916e-06,110,MEDIUM,50.1864,9,50.1864,0,0.3840254234482759,0.0,0,6.09984,15.6297,200.0,104.82,71.3389,61.5661,57.389,54.1809,52.1052,50.1864,48.4075,46.7538,44.6251,42.4253,38.8549,33.2589,26.3374,19.9838,10.6733
99863,34.4641,-0.000277853,0.383342,0.0234658,0.300201,0.0,5617.1,1,0.6,0.0,-2.081189849968751e-06,110,MEDIUM,49.9964,9,49.9964,0,0.38484307862068967,0.0,0,6.11079,15.7252,200.0,104.423,71.0687,61.3329,57.1718,53.9759,51.908,49.9964,48.2242,46.5767,44.456,42.2647,38.7079,33.1359,26.2503,19.9292,10.659
99862,35.0261,-0.000284219,0.387706,0.0234658,0.299445,0.0,5718.23,1,0.6,0.0,-1.7065756769743758e-06,110,MEDIUM,49.8032,9,49.8032,0,0.38567450482758625,0.0,0,6.12231,15.8248,200.0,104.02,70.7943,61.0962,56.9509,53.7674,51.7074,49.8032,48.0379,46.3967,44.2845,42.1015,38.5583,33.0108,26.1616,19.8735,10.6441
99861,35.5987,-0.00029125,0.392456,0.0234658,0.298677,0.0,5821.37,1,0.6,0.0,-1.3993920551189882e-06,110,MEDIUM,49.6069,9,49.6069,0,0.3865192717241379,0.0,0,6.13444,15.9288,200.0,103.61,70.515,60.8552,56.7262,53.5553,51.5034,49.6069,47.8485,46.2138,44.1099,41.9355,38.4064,32.8834,26.0713,19.8165,10.6287
